From Dowsett (1986),From Bowie (2003),Exclude,Order,Genus,Superspecies,Species,Group,Subspecies,Upper Guinea Highlands,Bioko,Mt. Cameroon,Cameroon Highlands,Bamenda & Adamawa,Monte Alen,Lendu,West Rift,Rwenzori,East Rift,Kabobo,Marungu,Mahale,North Somali Mtns,Djibouti,West Ethiopia,East Ethiopia,S Eth-N Ken,Imatong,Elgon,West Kenya,Kenya-Aberdare,Ngorongoro,Meru,Kilimanjaro,Taita,Pare,Usambara,Nguu,Nguru,Ukaguru,Rubeho,Uluguru,Udzungwa,Southern Highlands,Nyika,Kaningina,Dedza-Salima,Zomba,Thyolo,Mulanje,Namuli,Gorongosa,Chimanimani,N Drakensberg,S Drakensberg,Cape Fold Mountains,Central African Plateau (Zambia),Angola,Rondo Plateau,Mayombe
Yes,Yes,,408,Phylloscopus,ruficapilla,ruficapilla,ruficapilla,ruficapilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,
Yes,Yes,,409,Phylloscopus,ruficapilla,ruficapilla,ruficapilla,voelckeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Yes,Yes,,410,Phylloscopus,laetus,laetus,laetus,laetus,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,411,Phylloscopus,laetus,laetus,laetus,schoutedeni,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,,412,Phylloscopus,laurae,laurae,laurae,eustacei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
,Yes,,413,Phylloscopus,laurae,laurae,laurae,laurae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Yes,Yes,,414,Phylloscopus,herberti,herberti,herberti,camerunensis,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,415,Phylloscopus,herberti,herberti,herberti,herberti,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,,416,Phylloscopus,budongoensis,budongoensis,budongoensis,budongoensis,,,,,,1,1,1,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,417,Urosphena,neumanni,neumanni,neumanni,neumanni,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,418,Sylvia,galinieri,galinieri,galinieri,galinieri,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,419,Sylvia,abyssinica,abyssinica,abyssinica,abyssinica,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,1,1,,,1,1,1,1,,,,,,,,,,,,,,,,,
Yes,Yes,,420,Sylvia,abyssinica,abyssinica,abyssinica,stactigula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,421,Sylvia,abyssinica,abyssinica,atriceps,atriceps,,,,,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,422,Sylvia,abyssinica,abyssinica,claudei,claudei,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,423,Sylvia,abyssinica,abyssinica,monachus,monachus,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,424,Sylvia,abyssinica,abyssinica,stierlingi,stierlingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
Yes,Yes,,425,Sylvia,nigricapillus,nigricapillus,nigricapillus,nigricapillus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,
Yes,Yes,,426,Curruca,lugens,lugens,griseiventris,griseiventris,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Exclude,427,Curruca,lugens,lugens,lugens,clara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,428,Curruca,lugens,lugens,lugens,jacksoni,,,,,,,,,,,,1,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,1,,,
Yes,Yes,,429,Curruca,lugens,lugens,lugens,lugens,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,430,Curruca,lugens,lugens,lugens,prigoginei,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,431,Zosterops,abyssinicus,abyssinicus,abyssinicus,abyssinicus,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Exclude,432,Zosterops,abyssinicus,abyssinicus,abyssinicus,arabs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,433,Zosterops,abyssinicus,abyssinicus,abyssinicus,omoensis,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,434,Zosterops,abyssinicus,abyssinicus,socotranus,somali_form,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,435,Zosterops,poliogastrus,mbuluensis,mbuluensis,mbuluensis,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
,,Exclude,436,Zosterops,abyssinicus,flavilateralis,flavilateralis,flavilateralis,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,Exclude,437,Zosterops,abyssinicus,flavilateralis,flavilateralis,jubaensis,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,438,Zosterops,poliogastrus,silvanus,silvanus,silvanus,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,439,Zosterops,poliogastrus,winifredae,winifredae,winifredae,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,440,Zosterops,melanocephalus,melanocephalus,melanocephalus,melanocephalus,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,441,Zosterops,brunneus,brunneus,brunneus,brunneus,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,442,Zosterops,poliogastrus,poliogastrus,kaffensis,kaffensis,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,443,Zosterops,poliogastrus,poliogastrus,kulalensis,kulalensis,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,444,Zosterops,poliogastrus,poliogastrus,poliogastrus,poliogastrus,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,445,Zosterops,poliogastrus,kikuyuensis,kikuyuensis,kikuyuensis,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,446,Zosterops,poliogastrus,eurycricotus,eurycricotus,eurycricotus,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,447,Illadopsis,pyrrhoptera,pyrrhoptera,pyrrhoptera,nyasae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Yes,Yes,,448,Illadopsis,pyrrhoptera,pyrrhoptera,pyrrhoptera,pyrrhoptera,,,,,,,1,1,1,1,1,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Exclude,449,Illadopsis,rufipennis,rufipennis,rufipennis,rufipennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,,450,Turdoides,hypoleuca,hypoleuca,hypoleuca,hypoleuca,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,,451,Turdoides,hypoleuca,hypoleuca,hypoleuca,rufuensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,
Yes,Yes,,452,Turdoides,gilberti,gilberti,gilberti,gilberti,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,453,Turdoides,rufocincta,rufocincta,rufocincta,rufocincta,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,454,Turdoides,rufocincta,chapini,chapini,chapini,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,455,Turdoides,rufocincta,chapini,chapini,kalindei,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,456,Turdoides,rufocincta,chapini,chapini,nyombensis,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,457,Onychognathus,tenuirostris,tenuirostris,tenuirostris,tenuirostris,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,458,Onychognathus,tenuirostris,tenuirostris,tenuirostris,theresae,,,,,,,,1,1,1,,,,,,,,,,1,1,1,,1,1,,,1,,,1,,1,1,1,1,1,,,,,,,,,,,,,,
Yes,Yes,,459,Onychognathus,walleri,walleri,elgonensis,elgonensis,,,,,,,1,1,1,1,,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,460,Onychognathus,walleri,walleri,preussi,preussi,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,461,Onychognathus,walleri,walleri,walleri,walleri,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
Yes,Yes,,462,Onychognathus,albirostris,albirostris,albirostris,albirostris,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,463,Onychognathus,blythii,blythii,blythii,blythii,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,464,Pholia,sharpii,sharpii,sharpii,sharpii,,,,,,,1,1,1,1,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,
Yes,Yes,,465,Poeoptera,femoralis,femoralis,femoralis,femoralis,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,466,Poeoptera,stuhlmanni,stuhlmanni,stuhlmanni,stuhlmanni,,,,,,,1,1,1,1,,,1,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,467,Poeoptera,kenricki,kenricki,kenricki,bensoni,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,468,Poeoptera,kenricki,kenricki,kenricki,kenricki,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,,,1,,1,1,1,1,,,,,,,,,,,,,,,
Yes,,Exclude,469,Geokichla,guttata,guttata,maxis,maxis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,,Exclude,470,Geokichla,guttata,guttata,lippensi,lippensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,,,471,Geokichla,guttata,guttata,guttata,fischeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Yes,,,472,Geokichla,guttata,guttata,guttata,belcheri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Yes,,,473,Geokichla,guttata,guttata,guttata,guttata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,474,Geokichla,crossleyi,crossleyi,crossleyi,crossleyi,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,475,Geokichla,crossleyi,crossleyi,pilettei,pilettei,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,476,Geokichla,piaggiae,oberlaenderi,oberlaenderi,oberlaenderi,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,477,Geokichla,piaggiae,piaggiae,piaggiae,hadii,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,478,Geokichla,piaggiae,piaggiae,piaggiae,kilimensis,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,479,Geokichla,piaggiae,piaggiae,piaggiae,piaggiae,,,,,,,,1,,1,,,,,,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Exclude,480,Geokichla,piaggiae,piaggiae,piaggiae,rowei,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,481,Geokichla,piaggiae,piaggiae,piaggiae,ruwenzorii,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,482,Geokichla,piaggiae,piaggiae,tanganjicae,tanganjicae,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,483,Geokichla,gurneyi,gurneyi,gurneyi,chuka,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,484,Geokichla,gurneyi,gurneyi,gurneyi,disruptans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,
Yes,Yes,,485,Geokichla,gurneyi,gurneyi,gurneyi,gurneyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Yes,Yes,,486,Geokichla,gurneyi,gurneyi,gurneyi,otomitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,1,,
Yes,Yes,,487,Geokichla,gurneyi,gurneyi,gurneyi,raineyi,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,488,Turdus,olivaceus,abyssinicus,abyssinicus,abyssinicus,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,489,Turdus,olivaceus,abyssinicus,abyssinicus,bambusicola,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,490,Turdus,olivaceus,abyssinicus,abyssinicus,baraka,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,491,Turdus,olivaceus,abyssinicus,abyssinicus,deckeni,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,492,Turdus,olivaceus,abyssinicus,abyssinicus,nyikae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,
Yes,Yes,,493,Turdus,olivaceus,abyssinicus,oldeani,oldeani,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,494,Turdus,olivaceus,helleri,helleri,helleri,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,495,Turdus,olivaceus,roehli,roehli,roehli,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,496,Turdus,olivaceus,ludovicae,ludovicae,ludovicae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,497,Turdus,olivaceus,olivaceus,olivaceus,culminans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Yes,Yes,,498,Turdus,olivaceus,olivaceus,olivaceus,milanjensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,
Yes,Yes,,499,Turdus,olivaceus,olivaceus,olivaceus,olivaceus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Yes,Yes,,500,Turdus,olivaceus,olivaceus,olivaceus,pondoensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Yes,Yes,,501,Turdus,olivaceus,olivaceus,olivaceus,swynnertoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Yes,Yes,,502,Turdus,olivaceus,olivaceus,olivaceus,transvaalensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
,,,503,Muscicapa,adusta,adusta,adusta,poensis,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,504,Muscicapa,adusta,adusta,adusta,pumila,,,,,1,,,1,1,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,505,Muscicapa,adusta,adusta,adusta,minima,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,506,Muscicapa,adusta,adusta,adusta,marsabit,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,507,Muscicapa,adusta,adusta,adusta,murina,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,508,Muscicapa,adusta,adusta,adusta,fuelleborni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,
,,,509,Muscicapa,adusta,adusta,adusta,subadusta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,1,1,,
,,Exclude,510,Muscicapa,adusta,adusta,adusta,mesica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,511,Muscicapa,adusta,adusta,adusta,fuscula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
,,,512,Muscicapa,adusta,adusta,adusta,adusta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,
Yes,Yes,,513,Fraseria,lendu,lendu,itombwensis,itombwensis,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,514,Fraseria,lendu,lendu,lendu,lendu,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,515,Melaenornis,ardesiacus,ardesiacus,ardesiacus,ardesiacus,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,,516,Melaenornis,fischeri,fischeri,fischeri,fischeri,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,
,Yes,,517,Melaenornis,fischeri,fischeri,fischeri,nyikensis,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,
,Yes,,518,Melaenornis,fischeri,fischeri,fischeri,semicinctus,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,,519,Melaenornis,fischeri,fischeri,fischeri,toruensis,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,,520,Melaenornis,brunneus,brunneus,brunneus,brunneus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Yes,Yes,,521,Melaenornis,chocolatinus,chocolatinus,chocolatinus,chocolatinus,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,522,Melaenornis,chocolatinus,chocolatinus,chocolatinus,reichenowi,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,523,Cossyphicula,roberti,roberti,roberti,roberti,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,524,Cossyphicula,roberti,roberti,rufescentior,rufescentior,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,525,Cossypha,isabellae,isabellae,batesi,batesi,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,526,Cossypha,isabellae,isabellae,isabellae,isabellae,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,527,Cossypha,archeri,archeri,archeri,archeri,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,528,Cossypha,archeri,archeri,kimbutui,kimbutui,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,529,Cossypha,anomala,anomala,anomala,anomala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,
Yes,Yes,,530,Cossypha,anomala,anomala,anomala,gurue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Yes,Yes,,531,Cossypha,anomala,anomala,anomala,macclounii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,
Yes,Yes,,532,Cossypha,anomala,anomala,grotei,grotei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,
Yes,Yes,,533,Cossypha,anomala,anomala,mbuluensis,mbuluensis,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,534,Cossypha,caffra,caffra,caffra,caffra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,
Yes,Yes,,535,Cossypha,caffra,caffra,caffra,iolaema,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
Yes,Yes,,536,Cossypha,caffra,caffra,caffra,kivuensis,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Exclude,537,Cossypha,caffra,caffra,caffra,namaquensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,538,Cossypha,polioptera,polioptera,nigriceps,nigriceps,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,539,Cossypha,polioptera,polioptera,nigriceps,tessmanni,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,540,Cossypha,polioptera,polioptera,polioptera,polioptera,,,,,,,1,1,1,1,,1,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,
Yes,Yes,,541,Cossypha,semirufa,semirufa,semirufa,donaldsoni,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,542,Cossypha,semirufa,semirufa,semirufa,intercedens,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,,543,Cossypha,semirufa,semirufa,semirufa,semirufa,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,,544,Cossypha,dichroa,dichroa,dichroa,dichroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,
,Yes,,545,Cossypha,dichroa,dichroa,dichroa,mimica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
,Yes,,546,Xenocopsychus,ansorgei,ansorgei,ansorgei,ansorgei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Yes,Yes,,547,Pogonocichla,stellata,stellata,stellata,elgonensis,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
